path,condition,test_type,cell,visit,test_id,rpt_T_degC,size_MB,DOD_pct,C_ch,C_dis,T_degC,rows,duration_s,dt_median_s,dt_mean_s,V_min,V_max,V_mean,V_std,I_min,I_max,I_mean,I_std,T_min,T_max,T_mean,T_std,Ah_min,Ah_max,Ah_span,n_steps,Q_charge_Ah_total,Q_discharge_Ah_total,parse_status
/media/kabir/Research/Project/sodium battery /Data_Failure_Mode_and_Degradation_Analysis_of_a_Commercial_Sodium-Ion_Battery_With_Severe_Gassing_Issue/Standard cycling/DOD20_2C2C_40degC/CU_at_25degC/S2000FM244_CU_at25degC_V00_4911.ird,DOD20_2C2C_40degC,CU,S2000FM244,0,4911,25,15.255,20.0,2.0,2.0,40.0,178288.0,296523.520596425,1.0000016750127543,1.6631808297656308,1.4992539882659912,3.800119400024414,2.9125442504882812,0.5849207043647766,-2.4001407623291016,2.4047412872314453,-0.028707994148135185,0.4489004611968994,23.051490783691406,27.073909759521484,25.54464340209961,0.19824162125587463,-0.5462546944618225,0.6813658475875854,1.2276206016540527,126.0,3.651120235922886,4.014934887595735,ok
/media/kabir/Research/Project/sodium battery /Data_Failure_Mode_and_Degradation_Analysis_of_a_Commercial_Sodium-Ion_Battery_With_Severe_Gassing_Issue/Standard cycling/DOD20_2C2C_40degC/CU_at_25degC/S2000FM244_CU_at25degC_V02_4948.ird,DOD20_2C2C_40degC,CU,S2000FM244,2,4948,25,15.318,20.0,2.0,2.0,40.0,178345.0,295984.024564809,1.0000016780104488,1.6596242349886121,1.4999035596847534,3.8004674911499023,2.914675235748291,0.5827312469482422,-2.400151491165161,2.4055447578430176,-0.030402861535549164,0.4493265450000763,25.070240020751953,29.166139602661133,25.39805793762207,0.22538717091083527,-0.661015510559082,0.5621708035469055,1.2231862545013428,126.0,3.6024716271454498,4.076365523067366,ok
/media/kabir/Research/Project/sodium battery /Data_Failure_Mode_and_Degradation_Analysis_of_a_Commercial_Sodium-Ion_Battery_With_Severe_Gassing_Issue/Standard cycling/DOD20_2C2C_40degC/CU_at_25degC/S2000FM244_CU_at25degC_V04_4992.ird,DOD20_2C2C_40degC,CU,S2000FM244,4,4992,25,15.305,20.0,2.0,2.0,40.0,178150.0,295505.63537122,1.0000016750127543,1.6587555101135567,1.49952232837677,3.8004674911499023,2.9129021167755127,0.584126353263855,-2.400151491165161,2.4054388999938965,-0.030397458001971245,0.44938239455223083,25.070240020751953,29.463430404663086,25.40009880065918,0.2443021982908249,-0.6611122488975525,0.5572159886360168,1.2183282375335693,126.0,3.588608672072378,4.0656893078445435,ok
/media/kabir/Research/Project/sodium battery /Data_Failure_Mode_and_Degradation_Analysis_of_a_Commercial_Sodium-Ion_Battery_With_Severe_Gassing_Issue/Standard cycling/DOD20_2C2C_40degC/CU_at_25degC/S2000FM244_CU_at25degC_V06_5036.ird,DOD20_2C2C_40degC,CU,S2000FM244,6,5036,25,15.307,20.0,2.0,2.0,40.0,178171.0,295573.98755194905,1.000001678999979,1.6589436355837068,1.4992539882659912,3.8003103733062744,2.911377191543579,0.5842790603637695,-2.400299310684204,2.4073851108551025,-0.030464177951216698,0.4493381083011627,25.27794075012207,28.79351043701172,25.53459930419922,0.19821950793266296,-0.6697647571563721,0.5516082644462585,1.2213730812072754,126.0,3.585413064175319,4.067902270962489,ok
/media/kabir/Research/Project/sodium battery /Data_Failure_Mode_and_Degradation_Analysis_of_a_Commercial_Sodium-Ion_Battery_With_Severe_Gassing_Issue/Standard cycling/DOD20_2C2C_40degC/CU_at_25degC/S2000FM244_CU_at25degC_V08_5075.ird,DOD20_2C2C_40degC,CU,S2000FM244,8,5075,25,15.29,20.0,2.0,2.0,40.0,178178.0,295647.728032847,1.0000016779522412,1.6592923218644775,1.4991410970687866,3.8004674911499023,2.9107959270477295,0.5840266942977905,-2.400151491165161,2.4056503772735596,-0.03044685162603855,0.4492465555667877,24.504240036010742,35.11566925048828,25.408754348754883,0.24441121518611908,-0.6739266514778137,0.5487642288208008,1.2226908206939697,126.0,3.581735946215332,4.065443131802221,ok
/media/kabir/Research/Project/sodium battery /Data_Failure_Mode_and_Degradation_Analysis_of_a_Commercial_Sodium-Ion_Battery_With_Severe_Gassing_Issue/Standard cycling/DOD20_2C2C_40degC/CU_at_25degC/S2000FM244_CU_at25degC_V10_5124.ird,DOD20_2C2C_40degC,CU,S2000FM244,10,5124,25,15.308,20.0,2.0,2.0,40.0,178231.0,295801.826871247,1.0000016780104488,1.6596635071045673,1.4992539882659912,3.8003103733062744,2.909590721130371,0.5840160250663757,-2.400193691253662,2.408019781112671,-0.030429657548666,0.4491671025753021,25.238229751586914,32.197479248046875,25.5299015045166,0.20620141923427582,-0.6749706864356995,0.5488507747650146,1.2238214015960693,126.0,3.582992737249877,4.065851608794044,ok
/media/kabir/Research/Project/sodium battery /Data_Failure_Mode_and_Degradation_Analysis_of_a_Commercial_Sodium-Ion_Battery_With_Severe_Gassing_Issue/Standard cycling/DOD20_2C2C_40degC/CU_at_25degC/S2000FM244_CU_at25degC_V12_5168.ird,DOD20_2C2C_40degC,CU,S2000FM244,12,5168,25,15.302,20.0,2.0,2.0,40.0,178078.0,295480.697561334,1.000003352004569,1.6592861378018164,1.4998263120651245,3.8003103733062744,2.9093449115753174,0.5839444994926453,-2.400167226791382,2.408019781112671,-0.030305134132504463,0.4491844177246094,25.274879455566406,31.91221046447754,25.53516960144043,0.2108379304409027,-0.6711494326591492,0.5507610440254211,1.2219104766845703,126.0,3.5753040009131616,4.053689297831288,ok
/media/kabir/Research/Project/sodium battery /Data_Failure_Mode_and_Degradation_Analysis_of_a_Commercial_Sodium-Ion_Battery_With_Severe_Gassing_Issue/Standard cycling/DOD20_2C2C_40degC/CU_at_25degC/S2000FM244_CU_at25degC_V14_5195.ird,DOD20_2C2C_40degC,CU,S2000FM244,14,5195,25,15.29,20.0,2.0,2.0,40.0,178122.0,295533.041916755,1.0000016749836504,1.6591701254582842,1.49952232837677,3.8004674911499023,2.9082210063934326,0.5840483903884888,-2.40012526512146,2.4056503772735596,-0.03040691837668419,0.4491885304450989,24.9639892578125,27.422109603881836,25.40567970275879,0.2505798935890198,-0.6769277453422546,0.5452512502670288,1.2221789360046387,126.0,3.575342570125963,4.059085402173078,ok
/media/kabir/Research/Project/sodium battery /Data_Failure_Mode_and_Degradation_Analysis_of_a_Commercial_Sodium-Ion_Battery_With_Severe_Gassing_Issue/Standard cycling/DOD20_2C2C_40degC/CU_at_25degC/S2000FM244_CU_at25degC_V16_5237.ird,DOD20_2C2C_40degC,CU,S2000FM244,16,5237,25,15.25,20.0,2.0,2.0,40.0,177780.0,294877.20794870204,1.0000025129993446,1.658672891335321,1.49952232837677,3.8004674911499023,2.908339738845825,0.5845068693161011,-2.40012526512146,2.4058620929718018,-0.029924461618065834,0.44916579127311707,25.119110107421875,33.34272003173828,25.396835327148438,0.25943171977996826,-0.6550793051719666,0.5633090138435364,1.218388319015503,126.0,3.562916501553382,4.024062589593114,ok
/media/kabir/Research/Project/sodium battery /Data_Failure_Mode_and_Degradation_Analysis_of_a_Commercial_Sodium-Ion_Battery_With_Severe_Gassing_Issue/Standard cycling/DOD20_2C2C_40degC/CU_at_25degC/S2000FM244_CU_at25degC_V18_5273.ird,DOD20_2C2C_40degC,CU,S2000FM244,18,5273,25,15.258,20.0,2.0,2.0,40.0,177832.0,294970.992239419,1.000001678999979,1.6587152534677252,1.49952232837677,3.8004674911499023,2.9075677394866943,0.5843544006347656,-2.40012526512146,2.4057562351226807,-0.030090877786278725,0.4491938352584839,23.217750549316406,27.4495906829834,25.402225494384766,0.25268587470054626,-0.6640294194221497,0.5547426342964172,1.218772053718567,126.0,3.563562401665569,4.032748457748996,ok
/media/kabir/Research/Project/sodium battery /Data_Failure_Mode_and_Degradation_Analysis_of_a_Commercial_Sodium-Ion_Battery_With_Severe_Gassing_Issue/Standard cycling/DOD20_2C2C_40degC/CU_at_25degC/S2000FM244_CU_at25degC_V20_5303.ird,DOD20_2C2C_40degC,CU,S2000FM244,20,5303,25,15.277,20.0,2.0,2.0,40.0,177898.0,295035.379622716,1.000001677981345,1.6584618044301815,1.49952232837677,3.8004674911499023,2.907071352005005,0.5840098857879639,-2.400151491165161,2.4057562351226807,-0.030309272930026054,0.4492160379886627,25.1466007232666,34.56842041015625,25.40140724182129,0.24865877628326416,-0.6773180365562439,0.5416318774223328,1.2189499139785767,126.0,3.5614078032731205,4.042992116666648,ok
/media/kabir/Research/Project/sodium battery /Data_Failure_Mode_and_Degradation_Analysis_of_a_Commercial_Sodium-Ion_Battery_With_Severe_Gassing_Issue/Standard cycling/DOD20_2C2C_40degC/CU_at_25degC/S2000FM244_CU_at25degC_V22_5336.ird,DOD20_2C2C_40degC,CU,S2000FM244,22,5336,25,12.761,20.0,2.0,2.0,40.0,146992.0,264240.569773207,1.000003352004569,1.7976649575362238,0.42701882123947144,3.8004674911499023,3.0510239601135254,0.5407158136367798,-2.400151491165161,2.4057562351226807,-0.03660344332456589,0.42661041021347046,-55.01129150390625,34.94512176513672,25.4176025390625,0.9121332168579102,-0.6755561232566833,0.5423575043678284,1.2179136276245117,94.0,3.5294871813294044,4.0089691345904095,ok
/media/kabir/Research/Project/sodium battery /Data_Failure_Mode_and_Degradation_Analysis_of_a_Commercial_Sodium-Ion_Battery_With_Severe_Gassing_Issue/Standard cycling/DOD20_2C2C_40degC/CU_at_25degC/S2000FM244_CU_at25degC_V24_5351.ird,DOD20_2C2C_40degC,CU,S2000FM244,24,5351,25,15.262,20.0,2.0,2.0,40.0,177741.0,294646.36361926,1.0000016779995349,1.6577380646970858,1.49952232837677,3.8004674911499023,2.9067916870117188,0.5836659669876099,-2.4001922607421875,2.4057562351226807,-0.030298838391900063,0.4493010342121124,25.122159957885742,33.06999969482422,25.400671005249023,0.2605701982975006,-0.6782926321029663,0.5381258130073547,1.2164185047149658,126.0,3.5523274279063863,4.035243010941912,ok
/media/kabir/Research/Project/sodium battery /Data_Failure_Mode_and_Degradation_Analysis_of_a_Commercial_Sodium-Ion_Battery_With_Severe_Gassing_Issue/Standard cycling/DOD20_2C2C_40degC/CU_at_25degC/S2000FM244_CU_at25degC_V26_5413.ird,DOD20_2C2C_40degC,CU,S2000FM244,26,5413,25,15.246,20.0,2.0,2.0,40.0,177513.0,294127.248432111,1.0000016780104488,1.656942902069218,1.4994447231292725,3.800119400024414,2.9063785076141357,0.5838227868080139,-2.4001877307891846,2.40865421295166,-0.03017338365316391,0.4493289291858673,25.116060256958008,29.755640029907227,25.530698776245117,0.20676277577877045,-0.6761846542358398,0.5370208024978638,1.2132054567337036,126.0,3.538418258308222,4.018087875407996,ok
/media/kabir/Research/Project/sodium battery /Data_Failure_Mode_and_Degradation_Analysis_of_a_Commercial_Sodium-Ion_Battery_With_Severe_Gassing_Issue/Standard cycling/DOD20_2C2C_40degC/CU_at_25degC/S2000FMW48_CU_at25degC_V00_4910.ird,DOD20_2C2C_40degC,CU,S2000FMW48,0,4910,25,15.419,20.0,2.0,2.0,40.0,179508.0,298637.856000148,1.0000025129993446,1.6636557682995536,1.4993559122085571,3.8002758026123047,2.9073452949523926,0.5843546390533447,-2.4001848697662354,2.4072532653808594,-0.030753405764698982,0.44905319809913635,22.612009048461914,27.52899932861328,25.628063201904297,0.265906423330307,-0.6539133787155151,0.5860142111778259,1.2399275302886963,126.0,3.674610084544236,4.151471557690242,ok
/media/kabir/Research/Project/sodium battery /Data_Failure_Mode_and_Degradation_Analysis_of_a_Commercial_Sodium-Ion_Battery_With_Severe_Gassing_Issue/Standard cycling/DOD20_2C2C_40degC/CU_at_25degC/S2000FMW48_CU_at25degC_V02_4947.ird,DOD20_2C2C_40degC,CU,S2000FMW48,2,4947,25,15.427,20.0,2.0,2.0,40.0,179427.0,298326.848052478,1.000001678999979,1.6626734589885412,1.4993332624435425,3.8002941608428955,2.906461000442505,0.5833926796913147,-2.4001047611236572,2.4047024250030518,-0.031130293384194374,0.4491405785083771,25.070240020751953,30.423189163208008,25.391399383544922,0.23029756546020508,-0.6827653050422668,0.5555481314659119,1.2383134365081787,126.0,3.6564439189327462,4.158883424417104,ok
/media/kabir/Research/Project/sodium battery /Data_Failure_Mode_and_Degradation_Analysis_of_a_Commercial_Sodium-Ion_Battery_With_Severe_Gassing_Issue/Standard cycling/DOD20_2C2C_40degC/CU_at_25degC/S2000FMW48_CU_at25degC_V04_4991.ird,DOD20_2C2C_40degC,CU,S2000FMW48,4,4991,25,15.416,20.0,2.0,2.0,40.0,179232.0,297931.64520546,1.0000016750127543,1.6622774252526629,1.4997146129608154,3.8002941608428955,2.9069504737854004,0.5825088024139404,-2.4000744819641113,2.405125379562378,-0.03103172406554222,0.449144184589386,25.09773063659668,30.117019653320312,25.417863845825195,0.23729972541332245,-0.681606650352478,0.553814172744751,1.235420823097229,126.0,3.6452123114062522,4.144264994866459,ok
/media/kabir/Research/Project/sodium battery /Data_Failure_Mode_and_Degradation_Analysis_of_a_Commercial_Sodium-Ion_Battery_With_Severe_Gassing_Issue/Standard cycling/DOD20_2C2C_40degC/CU_at_25degC/S2000FMW48_CU_at25degC_V06_5035.ird,DOD20_2C2C_40degC,CU,S2000FMW48,6,5035,25,15.414,20.0,2.0,2.0,40.0,179271.0,298023.01385646197,1.000001678999979,1.6624254691608298,1.4991651773452759,3.800466537475586,2.9053139686584473,0.5828918814659119,-2.4001989364624023,2.4072532653808594,-0.031113138422369957,0.4491209387779236,25.27794075012207,30.467069625854492,25.636629104614258,0.27930083870887756,-0.687831699848175,0.5494167804718018,1.237248420715332,126.0,3.643974025513389,4.148543491207429,ok
/media/kabir/Research/Project/sodium battery /Data_Failure_Mode_and_Degradation_Analysis_of_a_Commercial_Sodium-Ion_Battery_With_Severe_Gassing_Issue/Standard cycling/DOD20_2C2C_40degC/CU_at_25degC/S2000FMW48_CU_at25degC_V08_5074.ird,DOD20_2C2C_40degC,CU,S2000FMW48,8,5074,25,15.414,20.0,2.0,2.0,40.0,179195.0,297891.28470411,1.0000016739941202,1.6623954189543735,1.4991426467895508,3.8002941608428955,2.9057657718658447,0.5815543532371521,-2.4000871181488037,2.405759572982788,-0.031026063486933708,0.44907358288764954,24.662399291992188,35.559200286865234,25.403568267822266,0.24045753479003906,-0.6885993480682373,0.5481228828430176,1.2367222309112549,126.0,3.6374980363040508,4.140114602885183,ok
/media/kabir/Research/Project/sodium battery /Data_Failure_Mode_and_Degradation_Analysis_of_a_Commercial_Sodium-Ion_Battery_With_Severe_Gassing_Issue/Standard cycling/DOD20_2C2C_40degC/CU_at_25degC/S2000FMW48_CU_at25degC_V10_5123.ird,DOD20_2C2C_40degC,CU,S2000FMW48,10,5123,25,15.404,20.0,2.0,2.0,40.0,179290.0,298101.072341354,1.0000016749982024,1.6626846730215126,1.4997373819351196,3.800466537475586,2.9034483432769775,0.58259516954422,-2.4001963138580322,2.4074649810791016,-0.03113403730094433,0.4490617513656616,25.2810001373291,33.311378479003906,25.62989044189453,0.27498963475227356,-0.6931113600730896,0.5449773073196411,1.238088607788086,126.0,3.6412804844521753,4.1485884551798655,ok
/media/kabir/Research/Project/sodium battery /Data_Failure_Mode_and_Degradation_Analysis_of_a_Commercial_Sodium-Ion_Battery_With_Severe_Gassing_Issue/Standard cycling/DOD20_2C2C_40degC/CU_at_25degC/S2000FMW48_CU_at25degC_V12_5167.ird,DOD20_2C2C_40degC,CU,S2000FMW48,12,5167,25,15.388,20.0,2.0,2.0,40.0,179182.0,297850.50824875606,1.0000016749836504,1.662288458311741,1.4993559122085571,3.800466537475586,2.9030470848083496,0.5825741291046143,-2.4002625942230225,2.4075710773468018,-0.031085005030035973,0.4490877091884613,25.284040451049805,33.398109436035156,25.63068199157715,0.2763255834579468,-0.6924680471420288,0.5440106391906738,1.2364786863327026,126.0,3.635077469348772,4.141284897649687,ok
/media/kabir/Research/Project/sodium battery /Data_Failure_Mode_and_Degradation_Analysis_of_a_Commercial_Sodium-Ion_Battery_With_Severe_Gassing_Issue/Standard cycling/DOD20_2C2C_40degC/CU_at_25degC/S2000FMW48_CU_at25degC_V14_5194.ird,DOD20_2C2C_40degC,CU,S2000FMW48,14,5194,25,15.419,20.0,2.0,2.0,40.0,179194.0,297911.288669983,1.0000016780104488,1.6625163297114451,1.4993332624435425,3.8002941608428955,2.9026801586151123,0.5819255709648132,-2.4000954627990723,2.405759572982788,-0.03107542358338833,0.4490491449832916,24.969579696655273,27.281600952148438,25.42647933959961,0.23805394768714905,-0.694408655166626,0.5427027940750122,1.2371114492416382,126.0,3.6344822804539176,4.140793239457115,ok
/media/kabir/Research/Project/sodium battery /Data_Failure_Mode_and_Degradation_Analysis_of_a_Commercial_Sodium-Ion_Battery_With_Severe_Gassing_Issue/Standard cycling/DOD20_2C2C_40degC/CU_at_25degC/S2000FMW48_CU_at25degC_V16_5236.ird,DOD20_2C2C_40degC,CU,S2000FMW48,16,5236,25,15.375,20.0,2.0,2.0,40.0,178960.0,297338.74061436404,1.0000016750127543,1.6614908477045807,1.4993332624435425,3.8002941608428955,2.9030539989471436,0.5819653272628784,-2.4001574516296387,2.40586519241333,-0.030969860032200813,0.44912832975387573,25.094680786132812,32.912208557128906,25.402835845947266,0.24583850800991058,-0.6909762620925903,0.5421244502067566,1.2331006526947021,126.0,3.622489850664106,4.124930383030285,ok
/media/kabir/Research/Project/sodium battery /Data_Failure_Mode_and_Degradation_Analysis_of_a_Commercial_Sodium-Ion_Battery_With_Severe_Gassing_Issue/Standard cycling/DOD20_2C2C_40degC/CU_at_25degC/S2000FMW48_CU_at25degC_V18_5272.ird,DOD20_2C2C_40degC,CU,S2000FMW48,18,5272,25,15.376,20.0,2.0,2.0,40.0,178951.0,297324.782597131,1.000001677981345,1.661496410154406,1.4997146129608154,3.8002941608428955,2.9021921157836914,0.5820605158805847,-2.4001047611236572,2.40586519241333,-0.03101491741836071,0.4491581618785858,23.87165069580078,27.26633071899414,25.409927368164062,0.23537908494472504,-0.6927817463874817,0.5401934385299683,1.2329752445220947,126.0,3.6223267805967048,4.126757445629135,ok
/media/kabir/Research/Project/sodium battery /Data_Failure_Mode_and_Degradation_Analysis_of_a_Commercial_Sodium-Ion_Battery_With_Severe_Gassing_Issue/Standard cycling/DOD20_2C2C_40degC/CU_at_25degC/S2000FMW48_CU_at25degC_V20_5302.ird,DOD20_2C2C_40degC,CU,S2000FMW48,20,5302,25,15.4,20.0,2.0,2.0,40.0,179032.0,297500.88386434,1.000001678999979,1.6617283256214848,1.4997146129608154,3.8002941608428955,2.9010069370269775,0.5820499658584595,-2.400067090988159,2.405970811843872,-0.031055539846420288,0.4491039514541626,25.119110107421875,35.23244094848633,25.421567916870117,0.23953646421432495,-0.6958954334259033,0.5384597182273865,1.2343552112579346,126.0,3.6242471971775463,4.131226225823019,ok
/media/kabir/Research/Project/sodium battery /Data_Failure_Mode_and_Degradation_Analysis_of_a_Commercial_Sodium-Ion_Battery_With_Severe_Gassing_Issue/Standard cycling/DOD20_2C2C_40degC/CU_at_25degC/S2000FMW48_CU_at25degC_V22_5335.ird,DOD20_2C2C_40degC,CU,S2000FMW48,22,5335,25,12.673,20.0,2.0,2.0,40.0,145641.0,264251.885431367,1.000003352004569,1.8144183289712097,0.5188459753990173,3.8001034259796143,3.059102773666382,0.5301980972290039,-2.4000518321990967,2.405970811843872,-0.0381772518157959,0.4303077459335327,-54.91709899902344,35.14802169799805,25.41352653503418,0.907690703868866,-0.6966150999069214,0.537257194519043,1.2338722944259644,94.0,3.5945087323217355,4.102043941266326,ok
/media/kabir/Research/Project/sodium battery /Data_Failure_Mode_and_Degradation_Analysis_of_a_Commercial_Sodium-Ion_Battery_With_Severe_Gassing_Issue/Standard cycling/DOD20_2C2C_40degC/CU_at_25degC/S2000FMW48_CU_at25degC_V24_5350.ird,DOD20_2C2C_40degC,CU,S2000FMW48,24,5350,25,15.379,20.0,2.0,2.0,40.0,178952.0,297300.253816062,1.0000016780104488,1.6613500556915692,1.4997146129608154,3.8002941608428955,2.9002366065979004,0.5817999839782715,-2.4001224040985107,2.405970811843872,-0.031050417572259903,0.44914233684539795,25.09161949157715,33.27688980102539,25.40558624267578,0.2453451305627823,-0.6968769431114197,0.5363359451293945,1.233212947845459,126.0,3.6191596538224777,4.12746540981383,ok
/media/kabir/Research/Project/sodium battery /Data_Failure_Mode_and_Degradation_Analysis_of_a_Commercial_Sodium-Ion_Battery_With_Severe_Gassing_Issue/Standard cycling/DOD20_2C2C_40degC/CU_at_25degC/S2000FMW48_CU_at25degC_V26_5412.ird,DOD20_2C2C_40degC,CU,S2000FMW48,26,5412,25,15.369,20.0,2.0,2.0,40.0,178834.0,296950.861746965,1.0000016780104488,1.6604925363158085,1.4993559122085571,3.800466537475586,2.898820161819458,0.5825567245483398,-2.4002625942230225,2.4075710773468018,-0.031127505004405975,0.4492441415786743,25.2962703704834,30.9237003326416,25.63050079345703,0.28596049547195435,-0.7004676461219788,0.5300925970077515,1.230560302734375,126.0,3.6119683598565917,4.124685160482288,ok
/media/kabir/Research/Project/sodium battery /Data_Failure_Mode_and_Degradation_Analysis_of_a_Commercial_Sodium-Ion_Battery_With_Severe_Gassing_Issue/Standard cycling/DOD20_2C2C_40degC/CU_at_25degC/S2000FN0IZ_CU_at25degC_V00_4912.ird,DOD20_2C2C_40degC,CU,S2000FN0IZ,0,4912,25,15.488,20.0,2.0,2.0,40.0,180391.0,300869.215619836,1.000001678999979,1.667881898219613,1.4994111061096191,3.8003008365631104,2.9099183082580566,0.5812033414840698,-2.4001269340515137,2.405132293701172,-0.030807020142674446,0.4484834372997284,23.817909240722656,27.241899490356445,25.43294334411621,0.24713531136512756,-0.655194878578186,0.6009631156921387,1.2561579942703247,126.0,3.717000299400466,4.1921706820078795,ok
